D	SN	WD	KD	KG	KN	SG	SD	ŚD	MD	WN	WG	ŚG	ŚN	gesture_id
0.38505747126436773	0.6041666666666679	0.6077586206896552	0.07692307692307665	0.33759590792838867	1.0	0.11515151515151523	0.40909090909090917	0.868544600938967	0.6946564885496183	1.0	0.14285714285714324	0.6190476190476186	0.16326530612244872	1
0.4022988505747127	0.625	0.6206896551724137	0.08284023668639051	0.3273657289002557	1.0	0.1272727272727272	0.39393939393939403	0.849765258215962	0.6297709923664119	1.0	0.14285714285714324	0.761904761904761	0.2857142857142856	1
0.5	0.6458333333333357	0.5818965517241379	0.08875739644970393	0.3273657289002557	1.0	0.1333333333333333	0.4696969696969697	0.8309859154929575	0.5954198473282442	1.0	0.14285714285714324	0.33333333333333215	0.3469387755102038	1
0.3908045977011494	0.6458333333333357	0.5948275862068964	0.14201183431952646	0.33759590792838867	1.0	0.1454545454545455	0.40909090909090917	0.9389671361502345	0.6030534351145036	1.0	0.14285714285714324	0.2857142857142847	0.3061224489795915	1
0.33333333333333326	0.6458333333333357	0.5431034482758621	0.08284023668639051	0.3350383631713555	1.0	0.16969696969696968	0.38636363636363624	0.868544600938967	0.6221374045801524	1.0	0.14285714285714324	0.23809523809523725	0.18367346938775508	1
0.27586206896551735	0.6041666666666679	0.5387931034482758	0.06508875739644937	0.3299232736572889	1.0	0.10303030303030303	0.36363636363636376	0.8591549295774645	0.5839694656488548	1.0	0.14285714285714324	0.14285714285714235	0.1428571428571428	1
0.26436781609195403	0.5625	0.5301724137931032	0.05917159763313595	0.3299232736572889	1.0	0.09090909090909083	0.35606060606060597	0.821596244131455	0.5572519083969465	1.0	0.14285714285714324	0.04761904761904745	0.2448979591836733	1
0.28735632183908044	0.5416666666666679	0.5172413793103448	0.05917159763313595	0.3171355498721228	1.0	0.06666666666666665	0.35606060606060597	0.8262910798122065	0.549618320610687	1.0	0.14285714285714324	0.04761904761904745	0.2857142857142856	1
0.26436781609195403	0.5416666666666679	0.5043103448275863	0.04733727810650867	0.31969309462915596	1.0	0.06666666666666665	0.34090909090909083	0.793427230046948	0.5343511450381677	0.5	0.14285714285714324	0.0	0.2857142857142856	1
0.26436781609195403	0.5416666666666679	0.4956896551724137	0.041420118343195256	0.32225063938618914	1.0	0.06060606060606055	0.3333333333333335	0.793427230046948	0.5305343511450382	0.5	0.14285714285714324	0.0	0.2653061224489792	1
0.24712643678160928	0.5625	0.47413793103448265	0.035502958579881394	0.32225063938618914	1.0	0.054545454545454675	0.3257575757575757	0.7981220657276995	0.5190839694656488	0.5	0.14285714285714324	0.0	0.2857142857142856	1
0.24712643678160928	0.5416666666666679	0.4655172413793105	0.035502958579881394	0.3401534526854221	1.0	0.054545454545454675	0.31818181818181834	0.7699530516431925	0.5152671755725189	0.5	0.14285714285714324	0.0	0.2448979591836733	1
0.2701149425287357	0.5208333333333357	0.47844827586206895	0.029585798816567976	0.32480818414322254	1.0	0.054545454545454675	0.31818181818181834	0.7746478873239435	0.5076335877862594	0.5	0.14285714285714324	0.0	0.2857142857142856	1
0.2528735632183907	0.5208333333333357	0.47844827586206895	0.029585798816567976	0.3273657289002557	1.0	0.06060606060606055	0.3257575757575757	0.7746478873239435	0.5305343511450382	0.5	0.17857142857142883	0.04761904761904745	0.3877551020408161	1
0.29885057471264376	0.5208333333333357	0.48275862068965525	0.029585798816567976	0.3171355498721228	1.0	0.06060606060606055	0.31818181818181834	0.765258215962441	0.5038167938931295	0.5	0.17857142857142883	0.04761904761904745	0.6530612244897958	1
0.2931034482758621	0.5416666666666679	0.47413793103448265	0.041420118343195256	0.3145780051150896	1.0	0.08484848484848495	0.35606060606060597	0.793427230046948	0.610687022900763	0.5	0.17857142857142883	0.04761904761904745	0.6530612244897958	1
0.2931034482758621	0.5416666666666679	0.4612068965517242	0.035502958579881394	0.3120204603580562	1.0	0.10909090909090913	0.34090909090909083	0.765258215962441	0.561068702290076	0.5	0.2142857142857144	0.0952380952380949	0.6734693877551017	1
0.3160919540229885	0.5416666666666679	0.521551724137931	0.1360946745562126	0.34271099744245526	1.0	0.11515151515151523	0.3333333333333335	0.84037558685446	0.5877862595419847	0.5	0.9642857142857153	0.42857142857142705	0.2857142857142856	1
0.23563218390804597	0.6041666666666679	0.4956896551724137	0.12426035502958577	0.3273657289002557	1.0	0.10303030303030303	0.31818181818181834	0.76056338028169	0.5419847328244272	0.5	0.9642857142857153	0.23809523809523725	0.2857142857142856	1
0.26436781609195403	0.5833333333333357	0.4913793103448274	0.15384615384615374	0.3401534526854221	1.0	0.09090909090909083	0.31818181818181834	0.7511737089201875	0.5152671755725189	0.5	1.0	0.23809523809523725	0.2857142857142856	1
0.24137931034482762	0.5416666666666679	0.4568965517241379	0.15976331360946716	0.3299232736572889	1.0	0.12121212121212133	0.3030303030303032	0.7511737089201875	0.5114503816793889	0.5	0.9642857142857153	0.1904761904761898	0.2448979591836733	1
0.21264367816091956	0.5208333333333357	0.4525862068965516	0.15976331360946716	0.32480818414322254	1.0	0.09696969696969693	0.2954545454545454	0.7699530516431925	0.49618320610687006	0.5	0.9642857142857153	0.0952380952380949	0.16326530612244872	1
0.22413793103448287	0.5625	0.43965517241379315	0.13017751479289918	0.32225063938618914	1.0	0.07272727272727275	0.2954545454545454	0.7558685446009386	0.4885496183206106	0.5	1.0	0.0952380952380949	0.16326530612244872	1
0.24712643678160928	0.5416666666666679	0.43534482758620685	0.1360946745562126	0.3120204603580562	1.0	0.12121212121212133	0.28787878787878807	0.7511737089201875	0.48091603053435117	0.5	1.0	0.0952380952380949	0.204081632653061	1
0.23563218390804597	0.5416666666666679	0.43534482758620685	0.1360946745562126	0.309462915601023	1.0	0.10303030303030303	0.27272727272727293	0.7793427230046945	0.5038167938931295	0.5	0.8928571428571423	0.0952380952380949	0.22448979591836693	1
0.27586206896551735	0.5	0.43103448275862055	0.14792899408283988	0.31969309462915596	1.0	0.12121212121212133	0.27272727272727293	0.7746478873239435	0.5687022900763359	0.5	0.4642857142857153	0.0952380952380949	0.2653061224489792	1
0.26436781609195403	0.5208333333333357	0.4137931034482758	0.1360946745562126	0.3171355498721228	1.0	0.11515151515151523	0.26515151515151514	0.7746478873239435	0.5229007633587783	0.5	0.39285714285714235	0.2857142857142847	0.22448979591836693	1
0.2298850574712643	0.4583333333333357	0.4181034482758621	0.13017751479289918	0.32480818414322254	1.0	0.09090909090909083	0.2575757575757578	0.7746478873239435	0.5229007633587783	0.5	0.39285714285714235	0.2857142857142847	0.1428571428571428	1
0.23563218390804597	0.47916666666666785	0.4137931034482758	0.11242603550295849	0.31969309462915596	1.0	0.11515151515151523	0.2575757575757578	0.8309859154929575	0.5114503816793889	0.5	0.4285714285714288	0.23809523809523725	0.204081632653061	1
0.22413793103448287	0.47916666666666785	0.4137931034482758	0.1183431952662719	0.3171355498721228	1.0	0.1333333333333333	0.2575757575757578	0.7746478873239435	0.5687022900763359	0.5	0.4285714285714288	0.23809523809523725	0.2857142857142856	1
0.22413793103448287	0.4583333333333357	0.4051724137931032	0.1183431952662719	0.309462915601023	1.0	0.10303030303030303	0.2575757575757578	0.7464788732394365	0.5229007633587783	0.5	0.4642857142857153	0.23809523809523725	0.2653061224489792	1
0.2298850574712643	0.4583333333333357	0.40086206896551735	0.10650887573964463	0.30179028132992325	1.0	0.10909090909090913	0.25	0.7464788732394365	0.5	0.5	0.4642857142857153	0.23809523809523725	0.2448979591836733	1
0.21839080459770122	0.4583333333333357	0.39655172413793105	0.10059171597633121	0.30434782608695643	1.0	0.09696969696969693	0.25	0.7276995305164315	0.4770992366412212	0.5	0.5	0.23809523809523725	0.18367346938775508	1
0.2528735632183907	0.4583333333333357	0.39655172413793105	0.1183431952662719	0.30434782608695643	1.0	0.09696969696969693	0.25	0.7230046948356805	0.4770992366412212	0.0	0.5	0.2857142857142847	0.16326530612244872	1
0.2528735632183907	0.4583333333333357	0.40086206896551735	0.13017751479289918	0.29923273657289007	1.0	0.09696969696969693	0.24242424242424265	0.708920187793427	0.46183206106870234	0.0	0.5	0.2857142857142847	0.22448979591836693	1
0.26436781609195403	0.47916666666666785	0.4051724137931032	0.1360946745562126	0.2915601023017903	1.0	0.10303030303030303	0.23484848484848486	0.6995305164319245	0.446564885496183	0.5	0.5	0.23809523809523725	0.2448979591836733	1
0.26436781609195403	0.47916666666666785	0.40086206896551735	0.11242603550295849	0.2941176470588235	1.0	0.09090909090909083	0.22727272727272751	0.685446009389671	0.43893129770992356	0.5	0.5	0.23809523809523725	0.2857142857142856	1
0.24137931034482762	0.5	0.40086206896551735	0.10650887573964463	0.2915601023017903	1.0	0.09090909090909083	0.23484848484848486	0.685446009389671	0.4351145038167936	0.5	0.5	0.23809523809523725	0.2448979591836733	1
0.2298850574712643	0.5	0.39655172413793105	0.10059171597633121	0.29923273657289007	1.0	0.11515151515151523	0.22727272727272751	0.68075117370892	0.41984732824427473	0.5	0.5	0.23809523809523725	0.22448979591836693	1
0.2298850574712643	0.47916666666666785	0.39655172413793105	0.10059171597633121	0.30690537084398983	1.0	0.09696969696969693	0.21969696969696972	0.676056338028169	0.4274809160305342	0.5	0.5	0.23809523809523725	0.22448979591836693	1
0.20114942528735624	0.4583333333333357	0.39655172413793105	0.07692307692307665	0.30179028132992325	1.0	0.07878787878787885	0.21212121212121238	0.6666666666666665	0.42366412213740423	0.5	0.5	0.23809523809523725	0.2653061224489792	1
0.2068965517241379	0.4583333333333357	0.39655172413793105	0.07100591715976323	0.29923273657289007	1.0	0.08484848484848495	0.20454545454545459	0.6619718309859155	0.4351145038167936	0.0	0.5	0.2857142857142847	0.2857142857142856	1
0.39655172413793105	0.5	0.4612068965517242	0.18934911242603514	0.3145780051150896	1.0	0.11515151515151523	0.21212121212121238	0.676056338028169	0.5	0.0	0.5	0.9523809523809508	0.3469387755102038	1
0.47126436781609193	0.5	0.4655172413793105	0.2781065088757395	0.30434782608695643	1.0	0.1515151515151516	0.22727272727272751	0.8826291079812205	0.4694656488549618	0.0	0.5	0.761904761904761	0.5714285714285712	1
0.48275862068965525	0.5208333333333357	0.4568965517241379	0.4911242603550292	0.31969309462915596	1.0	0.17575757575757578	0.21969696969696972	0.788732394366197	0.5534351145038165	0.0	0.5	0.9523809523809508	0.2857142857142856	1
0.5632183908045976	0.5208333333333357	0.4568965517241379	0.42603550295857984	0.3120204603580562	1.0	0.19393939393939408	0.3257575757575757	0.8356807511737085	0.4923664122137401	0.0	0.5	0.8571428571428559	0.6326530612244894	1
0.4597701149425286	0.5208333333333357	0.4525862068965516	0.4733727810650885	0.3171355498721228	1.0	0.20606060606060606	0.34090909090909083	0.737089201877934	0.5076335877862594	0.0	0.5	0.761904761904761	0.3061224489795915	1
0.4655172413793105	0.5416666666666679	0.3275862068965516	0.4556213017751478	0.3273657289002557	1.0	0.2727272727272727	0.3257575757575757	0.741784037558685	0.5114503816793889	0.5	0.5357142857142865	1.0	0.4285714285714284	1
0.41954022988505746	0.5416666666666679	0.27586206896551735	0.4023668639053253	0.31969309462915596	1.0	0.24242424242424243	0.3030303030303032	0.6995305164319245	0.46183206106870234	0.5	0.5	0.8571428571428559	0.3469387755102038	1
0.4022988505747127	0.5	0.26293103448275845	0.3846153846153846	0.32225063938618914	1.0	0.24242424242424243	0.2803030303030303	0.676056338028169	0.4312977099236641	0.0	0.4642857142857153	0.7142857142857135	0.3265306122448979	1
0.4137931034482758	0.5	0.34913793103448265	0.42603550295857984	0.3120204603580562	1.0	0.23030303030303023	0.28787878787878807	0.8638497652582156	0.5229007633587783	0.0	0.5	0.761904761904761	0.408163265306122	1
0.4540229885057472	0.5	0.35775862068965525	0.420118343195266	0.3171355498721228	1.0	0.20606060606060606	0.2803030303030303	0.849765258215962	0.46564885496183184	0.5	0.5	0.8095238095238084	0.408163265306122	1
0.5517241379310347	1.0	0.3362068965517242	0.5798816568047336	0.5524296675191817	1.0	0.5757575757575759	0.4696969696969697	0.793427230046948	0.66412213740458	0.5	0.4642857142857153	0.8095238095238084	0.408163265306122	1
0.35632183908045967	0.875	0.3275862068965516	0.5680473372781063	0.33759590792838867	1.0	0.22424242424242435	0.4621212121212124	0.652582159624413	0.43893129770992356	0.5	0.4285714285714288	0.6190476190476186	0.3469387755102038	1
0.3160919540229885	0.9375	0.31465517241379315	0.5029585798816565	0.30434782608695643	1.0	0.3151515151515152	0.4015151515151514	0.6197183098591545	0.45038167938931295	0.5	0.4642857142857153	0.5238095238095237	0.3265306122448979	1
0.2816091954022988	0.9166666666666679	0.31034482758620685	0.4082840236686387	0.27877237851662395	1.0	0.38181818181818206	0.3712121212121211	0.60093896713615	0.3740458015267176	0.5	0.4285714285714288	0.5238095238095237	0.3469387755102038	1
0.2528735632183907	0.9375	0.2974137931034484	0.36094674556213	0.25831202046035806	1.0	0.24242424242424243	0.3484848484848486	0.5633802816901405	0.42366412213740423	0.5	0.4285714285714288	0.5238095238095237	0.2857142857142856	1
0.43103448275862055	0.8333333333333357	0.2801724137931032	0.420118343195266	0.29667519181585666	1.0	0.3272727272727274	0.3333333333333335	0.6619718309859155	0.5038167938931295	0.5	0.4642857142857153	0.6190476190476186	0.36734693877551017	1
0.3793103448275863	0.7916666666666679	0.2844827586206895	0.46153846153846123	0.24808184143222511	1.0	0.38787878787878793	0.3484848484848486	0.6150234741784035	0.4351145038167936	0.5	0.4642857142857153	0.5238095238095237	0.3265306122448979	1
0.40804597701149437	0.7708333333333357	0.25	0.5029585798816565	0.42966751918158563	1.0	0.7393939393939395	0.43939393939393945	0.5633802816901405	0.4351145038167936	0.5	0.5	0.4761904761904763	0.2857142857142856	1
0.3275862068965518	0.5833333333333357	0.21982758620689635	0.6094674556213016	0.5805626598465473	1.0	1.0000000000000002	0.5454545454545454	0.6384976525821595	0.4160305343511448	0.5	0.4642857142857153	0.5238095238095237	0.2653061224489792	1
0.5114942528735633	0.7083333333333357	0.1982758620689653	0.9230769230769229	0.38618925831202044	1.0	0.6242424242424243	0.44696969696969724	0.516431924882629	0.36641221374045774	0.5	0.4285714285714288	0.5238095238095237	0.3061224489795915	1
0.40804597701149437	0.6041666666666679	0.22413793103448265	0.5207100591715976	0.30434782608695643	1.0	0.4242424242424241	0.40909090909090917	0.4788732394366195	0.40839694656488534	0.5	0.4285714285714288	0.6190476190476186	0.3877551020408161	1
0.44827586206896575	0.4583333333333357	0.23275862068965525	0.5443786982248517	0.5856777493606139	1.0	0.6424242424242423	0.40909090909090917	0.431924882629108	0.2709923664122136	0.5	0.4285714285714288	0.5714285714285712	0.408163265306122	1
0.367816091954023	0.5208333333333357	0.2112068965517242	0.3846153846153846	0.2710997442455242	1.0	0.38181818181818206	0.3712121212121211	0.3943661971830985	0.22900763358778597	0.5	0.4285714285714288	0.6190476190476186	0.3877551020408161	1
0.31034482758620685	0.5625	0.1982758620689653	0.5325443786982245	0.25831202046035806	0.9554794520547945	0.2969696969696971	0.3484848484848486	0.4225352112676055	0.19847328244274776	1.0	0.4285714285714288	0.6190476190476186	0.9999999999999996	1
0.24137931034482762	0.5	0.2068965517241379	0.35502958579881616	0.16112531969309452	1.0	0.32121212121212106	0.31818181818181834	0.5117370892018775	0.22519083969465647	0.5	0.4285714285714288	0.5714285714285712	0.2653061224489792	1
0.2816091954022988	0.5208333333333357	0.2155172413793105	0.3076923076923075	0.14066496163682862	1.0	0.21818181818181825	0.3333333333333335	0.492957746478873	0.25190839694656475	0.5	0.4642857142857153	0.761904761904761	0.408163265306122	1
0.22413793103448287	0.5	0.18103448275862055	0.28402366863905293	0.1457800511508951	1.0	0.20606060606060606	0.28787878787878807	0.3943661971830985	0.17938931297709892	0.5	0.4285714285714288	0.6666666666666661	0.408163265306122	1
0.24712643678160928	0.5	0.17672413793103425	0.24852071005917153	0.16112531969309452	1.0	0.24242424242424243	0.3030303030303032	0.49765258215962405	0.16793893129770998	0.5	0.39285714285714235	0.5238095238095237	0.4285714285714284	1
0.4540229885057472	0.6041666666666679	0.27155172413793105	0.28402366863905293	0.17135549872122768	1.0	0.32121212121212106	0.3333333333333335	0.431924882629108	0.3702290076335877	0.5	0.4285714285714288	0.7142857142857135	0.3469387755102038	1
0.3275862068965518	0.5208333333333357	0.2068965517241379	0.41420118343195256	0.19181585677749358	1.0	0.20606060606060606	0.28787878787878807	0.30516431924882603	0.24045801526717536	0.5	0.4642857142857153	0.6666666666666661	0.204081632653061	1
0.2816091954022988	0.5625	0.21982758620689635	0.33136094674556205	0.21739130434782605	1.0	0.2727272727272727	0.3333333333333335	0.328638497652582	0.25190839694656475	0.5	0.5714285714285712	0.6666666666666661	0.204081632653061	1
0.2931034482758621	0.5625	0.4094827586206895	0.33727810650887546	0.24296675191815853	1.0	0.19393939393939408	0.3030303030303032	0.7699530516431925	0.2595419847328242	0.5	0.6428571428571423	0.5714285714285712	0.2653061224489792	1
0.1954022988505748	0.5833333333333357	0.2974137931034484	0.35502958579881616	0.15856777493606133	0.952054794520548	0.07878787878787885	0.31060606060606055	0.52112676056338	0.29389312977099236	0.5	0.75	0.5714285714285712	0.22448979591836693	1
0.10344827586206895	0.5416666666666679	0.26293103448275845	0.24852071005917153	0.12787723785166238	0.952054794520548	0.0181818181818183	0.3257575757575757	0.4507042253521125	0.2900763358778624	0.5	0.6785714285714288	0.6190476190476186	0.3265306122448979	1
0.10344827586206895	0.4583333333333357	0.22413793103448265	0.17159763313609444	0.10997442455242967	1.0	0.042424242424242475	0.2803030303030303	0.39906103286384953	0.23664122137404586	0.5	0.6071428571428577	0.5714285714285712	0.12244897959183643	1
0.10919540229885061	0.5	0.18103448275862055	0.2307692307692304	0.12020460358056262	0.9554794520547945	0.0	0.38636363636363624	0.460093896713615	0.29770992366412186	0.5	0.5714285714285712	0.4761904761904763	0.1428571428571428	1
0.051724137931034475	0.5	0.1637931034482758	0.2307692307692304	0.10230179028132991	0.9178082191780823	0.042424242424242475	0.34090909090909083	0.44131455399061004	0.2137404580152671	0.5	0.5714285714285712	0.42857142857142705	0.16326530612244872	1
0.034482758620689724	0.5416666666666679	0.15086206896551735	0.3727810650887573	0.12020460358056262	0.602739726027397	0.11515151515151523	0.3333333333333335	0.384976525821596	0.36259541984732824	0.5	0.5714285714285712	0.3809523809523796	0.204081632653061	1
0.14367816091954033	0.4583333333333357	0.13793103448275845	0.5325443786982245	0.1432225063938618	0.4315068493150682	0.07272727272727275	0.27272727272727293	0.36150234741784004	0.26717557251908364	0.5	0.4642857142857153	0.42857142857142705	0.3877551020408161	1
0.1839080459770115	0.5	0.1594827586206895	0.7573964497041419	0.15601023017902815	0.3630136986301369	0.11515151515151523	0.2803030303030303	0.3661971830985915	0.42366412213740423	0.5	0.4285714285714288	0.42857142857142705	0.3469387755102038	1
0.09195402298850586	0.375	0.1336206896551726	0.5029585798816565	0.09974424552429662	0.25684931506849296	0.036363636363636376	0.23484848484848486	0.2863849765258215	0.30916030534351124	0.5	0.4285714285714288	0.42857142857142705	0.3265306122448979	1
0.09770114942528729	0.3958333333333357	0.1293103448275863	0.3964497041420114	0.0843989769820972	0.7876712328767121	0.16363636363636358	0.22727272727272751	0.244131455399061	0.23282442748091592	0.0	0.4642857142857153	0.42857142857142705	0.36734693877551017	1
0.11494252873563227	0.3958333333333357	0.1293103448275863	0.3846153846153846	0.1662404092071611	0.9109589041095889	0.22424242424242435	0.21969696969696972	0.215962441314554	0.19465648854961826	0.0	0.4285714285714288	0.5238095238095237	0.4285714285714284	1
0.1206896551724137	0.47916666666666785	0.1206896551724137	0.42603550295857984	0.1662404092071611	0.948630136986301	0.1515151515151516	0.2803030303030303	0.2582159624413145	0.2175572519083966	0.0	0.39285714285714235	0.6190476190476186	0.5306122448979589	1
0.09195402298850586	0.47916666666666785	0.11206896551724155	0.3431952662721893	0.11253196930946285	0.948630136986301	0.16363636363636358	0.26515151515151514	0.20187793427230005	0.2595419847328242	0.5	0.39285714285714235	0.5238095238095237	0.3877551020408161	1
0.10344827586206895	0.5208333333333357	0.11206896551724155	0.36094674556213	0.07928388746803061	1.0	0.3393939393939396	0.24242424242424265	0.21126760563380254	0.24045801526717536	0.5	0.4285714285714288	0.5238095238095237	0.36734693877551017	1
0.04022988505747138	0.5	0.10344827586206895	0.5207100591715976	0.07928388746803061	0.9657534246575343	0.3272727272727274	0.25	0.22535211267605604	0.22137404580152653	0.5	0.4285714285714288	0.5238095238095237	0.3265306122448979	1
0.04597701149425282	0.4583333333333357	0.09913793103448265	0.5384615384615383	0.2659846547314578	1.0	0.5333333333333334	0.23484848484848486	0.2629107981220655	0.22900763358778597	0.0	0.4285714285714288	0.5238095238095237	0.3061224489795915	1
0.0862068965517242	0.35416666666666785	0.09482758620689635	0.5029585798816565	0.2710997442455242	1.0	0.5030303030303032	0.21212121212121238	0.21126760563380254	0.1564885496183206	0.5	0.4285714285714288	0.5714285714285712	0.3469387755102038	1
0.33333333333333326	0.47916666666666785	0.09482758620689635	0.5917159763313609	1.0	1.0	0.8787878787878787	0.19696969696969724	0.2300469483568075	0.1564885496183206	0.5	0.4285714285714288	0.5238095238095237	0.3061224489795915	1
0.18965517241379315	0.375	0.0862068965517242	0.27218934911242565	0.4961636828644501	1.0	0.4727272727272729	0.18939393939393945	0.20187793427230005	0.13740458015267176	0.5	0.4285714285714288	0.4761904761904763	0.3061224489795915	1
0.1206896551724137	0.3958333333333357	0.1163793103448274	0.3136094674556209	0.34526854219948844	0.9657534246575343	0.38181818181818206	0.20454545454545459	0.21126760563380254	0.2022900763358777	0.5	0.4285714285714288	0.5714285714285712	0.3265306122448979	1
0.08045977011494254	0.35416666666666785	0.09913793103448265	0.18343195266272172	0.24296675191815853	0.9657534246575343	0.290909090909091	0.18939393939393945	0.18309859154929553	0.14122137404580126	0.5	0.4642857142857153	0.5238095238095237	0.2857142857142856	1
0.06321839080459779	0.3333333333333357	0.09913793103448265	0.13017751479289918	0.26086956521739124	0.9589041095890409	0.2848484848484849	0.18939393939393945	0.17370892018779305	0.12977099236641187	0.5	0.4642857142857153	0.4761904761904763	0.3061224489795915	1
0.05747126436781613	0.29166666666666785	0.09482758620689635	0.10650887573964463	0.22506393861892582	0.9589041095890409	0.2969696969696971	0.18939393939393945	0.15492957746478853	0.11832061068702293	0.5	0.4642857142857153	0.4761904761904763	0.3061224489795915	1
0.08045977011494254	0.2708333333333357	0.0862068965517242	0.1183431952662719	0.19948849104859334	0.9554794520547945	0.25454545454545463	0.1818181818181821	0.136150234741784	0.12595419847328237	0.5	0.4285714285714288	0.4761904761904763	0.3061224489795915	1
0.051724137931034475	0.29166666666666785	0.0905172413793105	0.1183431952662719	0.18158567774936063	0.9589041095890409	0.24848484848484853	0.16666666666666652	0.1220657276995305	0.12977099236641187	0.5	0.4285714285714288	0.4761904761904763	0.2653061224489792	1
0.08045977011494254	0.3333333333333357	0.10775862068965525	0.1360946745562126	0.2506393861892583	0.9657534246575343	0.23636363636363633	0.1742424242424243	0.16901408450704203	0.1870229007633588	0.5	0.4285714285714288	0.4761904761904763	0.2857142857142856	1
0.07471264367816088	0.3125	0.1293103448275863	0.10650887573964463	0.2071611253196931	0.9452054794520546	0.19393939393939408	0.19696969696969724	0.22065727699530502	0.12977099236641187	0.5	0.4285714285714288	0.4761904761904763	0.22448979591836693	1
0.06321839080459779	0.29166666666666785	0.125	0.1183431952662719	0.21739130434782605	0.9212328767123288	0.16969696969696968	0.1818181818181821	0.19718309859154903	0.12213740458015243	0.5	0.4285714285714288	0.4761904761904763	0.204081632653061	1
0.04022988505747138	0.2708333333333357	0.10344827586206895	0.07692307692307665	0.17647058823529405	0.9246575342465753	0.1454545454545455	0.1742424242424243	0.16901408450704203	0.08396946564885477	0.5	0.4285714285714288	0.4761904761904763	0.204081632653061	1
0.028735632183908066	0.2708333333333357	0.09913793103448265	0.10059171597633121	0.1662404092071611	0.9178082191780823	0.1272727272727272	0.15151515151515138	0.14553990610328604	0.07251908396946538	0.5	0.4285714285714288	0.4761904761904763	0.18367346938775508	1
0.034482758620689724	0.22916666666666785	0.0905172413793105	0.08284023668639051	0.15856777493606133	0.9623287671232874	0.1272727272727272	0.14393939393939403	0.14553990610328604	0.06870229007633588	0.5	0.4285714285714288	0.4761904761904763	0.204081632653061	1
0.04597701149425282	0.2083333333333357	0.0905172413793105	0.08284023668639051	0.15345268542199486	0.9383561643835616	0.10909090909090913	0.13636363636363624	0.15492957746478853	0.08015267175572527	0.5	0.4285714285714288	0.4761904761904763	0.204081632653061	1
0.09195402298850586	0.1875	0.0905172413793105	0.10650887573964463	0.1483375959079284	0.9554794520547945	0.10909090909090913	0.1287878787878789	0.13145539906103254	0.08778625954198471	0.5	0.4285714285714288	0.4761904761904763	0.22448979591836693	1
0.051724137931034475	0.1875	0.0862068965517242	0.1360946745562126	0.13554987212276215	0.9452054794520546	0.07272727272727275	0.1287878787878789	0.107981220657277	0.08015267175572527	0.5	0.8571428571428577	0.4761904761904763	0.22448979591836693	1
0.02298850574712641	0.2083333333333357	0.09482758620689635	0.18343195266272172	0.13299232736572886	0.948630136986301	0.07878787878787885	0.1212121212121211	0.09389671361502305	0.061068702290075993	0.5	0.5714285714285712	0.4761904761904763	0.22448979591836693	1
0.028735632183908066	0.25	0.0862068965517242	0.195266272189349	0.13043478260869557	0.9623287671232874	0.07272727272727275	0.1287878787878789	0.14084507042253502	0.05343511450381655	0.5	0.5357142857142865	0.5238095238095237	0.3061224489795915	1
0.028735632183908066	0.25	0.10775862068965525	0.20118343195266242	0.12787723785166238	0.948630136986301	0.06060606060606055	0.1212121212121211	0.136150234741784	0.045801526717557106	0.5	0.5357142857142865	0.4761904761904763	0.2448979591836733	1
0.028735632183908066	0.25	0.10344827586206895	0.22485207100591698	0.12276214833759591	0.948630136986301	0.06060606060606055	0.11363636363636376	0.16901408450704203	0.057251908396946494	0.5	0.5714285714285712	0.4761904761904763	0.2857142857142856	1
0.028735632183908066	0.22916666666666785	0.0862068965517242	0.2307692307692304	0.11764705882352933	0.952054794520548	0.030303030303030276	0.10606060606060597	0.15962441314553955	0.045801526717557106	0.5	0.5714285714285712	0.4761904761904763	0.2653061224489792	1
0.02298850574712641	0.22916666666666785	0.0818965517241379	0.18343195266272172	0.11508951406649615	0.9657534246575343	0.0181818181818183	0.10606060606060597	0.136150234741784	0.03816793893129766	0.5	0.6071428571428577	0.4761904761904763	0.2857142857142856	1
0.034482758620689724	0.2083333333333357	0.06896551724137945	0.23668639053254426	0.11508951406649615	0.9657534246575343	0.048484848484848575	0.10606060606060597	0.11737089201877904	0.03053435114503822	0.5	0.6428571428571423	0.4761904761904763	0.2448979591836733	1
0.04022988505747138	0.1458333333333357	0.06465517241379315	0.18934911242603514	0.11253196930946285	0.9691780821917808	0.048484848484848575	0.09848484848484862	0.107981220657277	0.02290076335877833	0.5	0.6785714285714288	0.42857142857142705	0.22448979591836693	1
0.034482758620689724	0.1458333333333357	0.06465517241379315	0.20710059171597628	0.10997442455242967	0.9623287671232874	0.07272727272727275	0.09090909090909083	0.09859154929577452	0.01908396946564883	0.5	0.6785714285714288	0.42857142857142705	0.22448979591836693	1
0.04022988505747138	0.16666666666666785	0.06465517241379315	0.17751479289940786	0.10997442455242967	0.9623287671232874	0.08484848484848495	0.08333333333333348	0.09389671361502305	0.03435114503816772	0.5	0.6785714285714288	0.42857142857142705	0.22448979591836693	1
0.034482758620689724	0.16666666666666785	0.06465517241379315	0.15384615384615374	0.11253196930946285	0.9657534246575343	0.10303030303030303	0.07575757575757569	0.08450704225352101	0.03435114503816772	0.5	0.6785714285714288	0.42857142857142705	0.22448979591836693	1
0.06321839080459779	0.16666666666666785	0.06034482758620685	0.2130177514792897	0.10997442455242967	0.9726027397260273	0.09696969696969693	0.07575757575757569	0.08450704225352101	0.07633587786259532	0.5	0.6785714285714288	0.42857142857142705	0.2448979591836733	1
